280.2716837,-137.0539546,2.779868608
280.3519751,-137.1162104,2.777834775
280.4276208,-137.174844,2.775918876
280.5175159,-137.2445025,2.773642334
280.6186379,-137.3229015,2.771080942
280.7138116,-137.3966888,2.768673706
280.803037,-137.4658645,2.766421298
280.8932538,-137.5358089,2.764143858
280.9884275,-137.6095964,2.761741281
281.0786443,-137.6795407,2.759463836
281.1896804,-137.7656262,2.756660827
281.2888197,-137.8424882,2.754158141
281.392916,-137.9231933,2.75153032
281.4900725,-137.998518,2.749077687
281.5862376,-138.0730741,2.746650082
281.6833941,-138.1483989,2.744197449
281.7775764,-138.2214178,2.741819898
281.8747329,-138.2967425,2.739367266
281.9689151,-138.3697614,2.736989715
282.0591319,-138.4397058,2.734712271
282.15034,-138.5104188,2.732409801
282.2415481,-138.5811318,2.730107331
282.3387045,-138.6564565,2.7276547
282.4339931,-138.7303188,2.725249408
282.5427757,-138.8145764,2.722507211
282.6591426,-138.9047805,2.719579803
282.780308,-138.9987043,2.716531667
282.8942745,-139.0870456,2.713657166
283.0070385,-139.1744562,2.710803054
283.1186051,-139.2609386,2.707976841
283.2337717,-139.3502115,2.705058463
283.3549369,-139.4441343,2.701987669
283.4689043,-139.5324777,2.699099151
283.5900698,-139.6264006,2.696028142
283.7004384,-139.7119543,2.693230768
283.8204043,-139.8049474,2.690190136
283.9391705,-139.8970106,2.687179906
284.0495392,-139.9825644,2.684382519
284.1623072,-140.069978,2.681524319
284.2750751,-140.1573917,2.678666118
284.3985858,-140.2530761,2.675518138
284.5320148,-140.3564208,2.672112623
284.6713777,-140.464427,2.668554492
284.8194509,-140.5791837,2.664773856
284.9544587,-140.6838147,2.661326764
285.0880149,-140.7873206,2.657916723
285.2273778,-140.8953269,2.654358413
285.3623857,-140.9999579,2.650911298
285.5061038,-141.1113393,2.647241787
285.6454667,-141.2193455,2.643683474
285.7848297,-141.3273518,2.64012516
285.9285477,-141.4387332,2.636455649
286.0766209,-141.5534898,2.63267494
286.2188872,-141.6637461,2.629042495
286.3582502,-141.7717524,2.625484181
286.4990648,-141.8808836,2.621888801
286.6413312,-141.99114,2.618256356
286.790856,-142.1070217,2.614438582
286.9316707,-142.216153,2.610843202
287.073937,-142.3264093,2.607210757
287.2220101,-142.4411659,2.603430048
287.3628248,-142.5502972,2.599834668
287.5050912,-142.6605536,2.596202223
287.6415507,-142.7663097,2.592718041
287.7852688,-142.8776911,2.58904853
287.9260834,-142.9868224,2.58545315
288.0741566,-143.101579,2.581672441
288.2236814,-143.2174607,2.577854667
288.3615927,-143.3243418,2.574333419
288.4995039,-143.431223,2.570812171
288.6388669,-143.5392292,2.567253857
288.7753264,-143.6449853,2.563769675
288.911786,-143.7507414,2.560285492
289.0526006,-143.8598727,2.556690113
289.1934153,-143.969004,2.553094733
289.3356816,-144.0792603,2.549462288
289.4706895,-144.1838913,2.546015171
289.6129559,-144.2941477,2.542382726
289.746512,-144.3976537,2.538972675
289.8902301,-144.5090351,2.535303164
290.0339481,-144.6204165,2.531633652
290.1747628,-144.7295478,2.528038273
290.312674,-144.8364289,2.524517025
290.4462302,-144.9399349,2.521106974
290.5870448,-145.0490662,2.517511594
290.7293112,-145.1593226,2.513879149
290.8730292,-145.270704,2.510209638
291.0094888,-145.3764601,2.506725455
291.1357865,-145.4743407,2.503500733
291.2751494,-145.5823469,2.499942419
291.4145124,-145.6903532,2.496384106
291.555327,-145.7994844,2.492788726
291.7063036,-145.9164912,2.488933886
291.8601835,-146.0357481,2.485004914
291.9995465,-146.1437543,2.4814466
292.1345543,-146.2483853,2.477999484
292.2739173,-146.3563915,2.47444117
292.4147319,-146.4655228,2.47084579
292.5526427,-146.572404,2.467349597
292.6920052,-146.6804103,2.463817084
292.8357228,-146.791792,2.460174154
292.9808922,-146.9042988,2.456494415
293.1246099,-147.0156807,2.45285147
293.2610692,-147.1214373,2.449392509
293.4004319,-147.2294442,2.445859951
293.5441497,-147.3408263,2.442217
293.6922226,-147.4555838,2.438463655
293.8359405,-147.5669661,2.434820701
293.9738516,-147.6738483,2.431324935
294.1088593,-147.7784804,2.427902764
294.2656426,-147.8999887,2.423928628
294.4006503,-148.0046209,2.420506453
294.5371098,-148.1103783,2.417047479
294.6692141,-148.2127604,2.413698899
294.8172869,-148.3275183,2.409945547
294.9566496,-148.4355258,2.406412981
295.0873021,-148.5367828,2.403101202
295.220858,-148.6402899,2.399715828
295.3689307,-148.7550478,2.39596248
295.5068416,-148.86193,2.392466715
295.6491076,-148.9721875,2.388860559
295.7913739,-149.082445,2.385267816
295.946706,-149.2028283,2.381359182
296.0962312,-149.3187113,2.377596664
296.2384979,-149.4289689,2.374016791
296.3894748,-149.545977,2.370217742
296.5302898,-149.6551095,2.366674398
296.665298,-149.7597418,2.363277171
296.8075647,-149.8699994,2.359697298
296.9483797,-149.9791319,2.356153954
297.0819362,-150.082639,2.352793256
297.2242029,-150.1928967,2.349213383
297.3577594,-150.2964038,2.345852686
297.4942193,-150.4021611,2.342418929
297.6350343,-150.5112936,2.338875586
297.7758494,-150.6204262,2.335332242
297.913761,-150.7273085,2.331861956
298.0473175,-150.8308157,2.328501259
298.1837774,-150.936573,2.325067503
298.3303992,-151.0502058,2.321378041
298.4668591,-151.1559631,2.317944285
298.6047707,-151.2628455,2.314474
298.744134,-151.370853,2.310967185
298.8791422,-151.4754852,2.307569959
299.0330225,-151.5947434,2.303697851
299.1723858,-151.7027509,2.300191036
299.3204593,-151.8175088,2.296465046
299.4540158,-151.9210159,2.293104348
299.5846689,-152.0222729,2.289816709
299.7385493,-152.1415312,2.285944602
299.8750092,-152.2472885,2.282510846
300.0158242,-152.356421,2.278967502
300.1580909,-152.4666786,2.275387628
300.2930991,-152.5713108,2.271990401
300.4353658,-152.6815684,2.268410528
300.5660189,-152.7828254,2.265122889
300.7053822,-152.8908329,2.261616075
300.8403904,-152.9954651,2.258218848
300.9768503,-153.1012224,2.254785092
301.1133102,-153.2069797,2.251351336
301.2483184,-153.3116119,2.247954109
301.3920368,-153.4229946,2.244337707
301.5212382,-153.5231265,2.241086597
301.6635049,-153.6333841,2.237506724
301.8101267,-153.747017,2.233817263
301.9465867,-153.8527743,2.230385881
302.0888535,-153.9630322,2.226814628
302.2224101,-154.0665395,2.223462024
302.3675803,-154.1790475,2.219817891
302.5127504,-154.2915555,2.216173758
302.660824,-154.4063137,2.212456743
302.8016391,-154.5154464,2.208921935
302.9308405,-154.6155785,2.205678657
303.0687521,-154.7224611,2.202216732
303.2095672,-154.8315938,2.198681925
303.3489305,-154.9396014,2.195184616
303.4868424,-155.046484,2.191731058
303.6233025,-155.1522415,2.188313848
303.7612144,-155.2591241,2.184860283
303.9078365,-155.3727572,2.181188597
304.0384898,-155.4740143,2.177916798
304.17495,-155.5797718,2.174499586
304.3143136,-155.6877795,2.171009666
304.4536771,-155.7957872,2.167519747
304.5930407,-155.9037948,2.164029828
304.7411145,-156.018553,2.160321788
304.8848332,-156.1299359,2.156722809
305.0256484,-156.2390686,2.153196536
305.165012,-156.3470763,2.149706617
305.3000204,-156.4517087,2.146325758
305.4408357,-156.5608415,2.142799485
305.5860061,-156.6733495,2.139164152
305.7224663,-156.779107,2.13574694
305.8502162,-156.878114,2.132547847
305.9997417,-156.9939972,2.128803455
306.1376535,-157.1008798,2.125349889
306.2828239,-157.2133878,2.121714556
306.404767,-157.3078945,2.118660876
306.547034,-157.4181523,2.11509825
306.6965595,-157.5340356,2.111353858
306.8431816,-157.6476686,2.107682172
306.9678718,-157.7458903,2.104539951
307.1087821,-157.8615537,2.100930884
307.2467741,-157.9749198,2.097395341
307.3886866,-158.0919753,2.093753513
307.5259526,-158.2056099,2.090225801
307.6572081,-158.3146138,2.086848259
307.7882038,-158.4237094,2.083473574
307.9246424,-158.537636,2.079954958
308.0580107,-158.6492673,2.076512178
308.191174,-158.7609681,2.07307169
308.3156678,-158.8655958,2.069852711
308.4541325,-158.9821716,2.066269921
308.591018,-159.0976124,2.062725569
308.7277534,-159.2131021,2.05918292
308.8629447,-159.3274446,2.055678319
308.9853567,-159.4311013,2.052503473
309.1161101,-159.5419388,2.049110825
309.2467682,-159.6528065,2.045719266
309.3913746,-159.7756272,2.041964181
309.5218588,-159.8865496,2.038574618
309.660683,-160.0046526,2.034967274
309.7882243,-160.1132321,2.03165218
309.9255135,-160.2301834,2.028082805
310.0627431,-160.347153,2.024514118
310.2125142,-160.4748836,2.020618403
310.3552327,-160.596662,2.016905355
310.4853169,-160.7077078,2.013520409
310.6195599,-160.8223473,2.010026706
310.7593594,-160.9417746,2.006387862
310.8991247,-161.0612123,2.002749413
311.0318731,-161.1746868,1.99929322
311.1520235,-161.2774177,1.99616471
311.2805354,-161.3873222,1.992818177
311.4146135,-161.5020116,1.989326389
311.544483,-161.6131225,1.985943938
311.6771279,-161.7266282,1.982488949
311.8027768,-161.8341644,1.979215972
311.935392,-161.947679,1.975761329
312.0791599,-162.0707573,1.972015943
312.2131444,-162.1854748,1.968525246
312.3373493,-162.2918304,1.965289194
312.4727087,-162.4077492,1.961762377
312.6024775,-162.5188904,1.9583811
312.7350288,-162.6324241,1.954927201
312.8619921,-162.7411796,1.951618812
312.9959245,-162.8559127,1.948128722
313.1354307,-162.9754284,1.94449329
313.2721408,-163.0925555,1.940930638
313.4032657,-163.2049035,1.937513459
313.535781,-163.3184481,1.934059981
313.6696869,-163.4331891,1.930570201
313.8049837,-163.5491265,1.927044115
313.9333031,-163.6590888,1.923699826
314.0741721,-163.7798092,1.920028417
314.1983014,-163.8861875,1.916793247
314.3280072,-163.9973475,1.913412704
314.4604999,-164.1108988,1.90995949
314.5971744,-164.2280365,1.906397253
314.7338468,-164.3451749,1.90283504
314.8635443,-164.4563374,1.899454594
315.0016077,-164.5746721,1.895856074
315.138275,-164.691812,1.892293921
315.2749408,-164.8089524,1.888731785
315.4129999,-164.9272884,1.885133315
315.5329291,-165.0300857,1.882007384
315.668197,-165.1460317,1.878481635
315.8020695,-165.2607827,1.874992245
315.9429135,-165.3815106,1.871321127
316.0739954,-165.4938714,1.867904452
316.2148379,-165.6145998,1.864233352
316.3389461,-165.7209843,1.860998429
316.4797874,-165.841713,1.857327344
316.6192336,-165.9612466,1.853692613
316.7572848,-166.079585,1.850094235
316.8883634,-166.1919468,1.846677598
317.0278081,-166.3114835,1.843046408
317.1602799,-166.4250437,1.839596853
317.3011179,-166.5457762,1.835929437
317.4321943,-166.6581412,1.832516205
317.5716368,-166.7776787,1.828885112
317.6971347,-166.8852625,1.825617132
317.8351821,-167.0036048,1.822022358
317.9732291,-167.1219472,1.818427589
318.1126703,-167.2414851,1.814796512
318.2535055,-167.3622184,1.811129128
318.3776076,-167.4686073,1.807897475
318.5114704,-167.5833639,1.804411649
318.6536994,-167.7052929,1.800707962
318.7889561,-167.821245,1.79718583
318.9060856,-167.9216572,1.794135738
319.0343701,-168.0316325,1.790795163
319.168232,-168.1463894,1.787309346
319.3020939,-168.2611463,1.783823531
319.4387444,-168.378294,1.780265095
319.5670284,-168.4882695,1.776924524
319.70089,-168.6030265,1.773438712
319.840329,-168.7225652,1.769807659
319.9755847,-168.8385176,1.766285539
320.1136291,-168.9568609,1.762690799
320.2405184,-169.0656411,1.759386543
320.3729852,-169.1792028,1.755937046
320.5124238,-169.2987415,1.752305998
320.6448904,-169.4123033,1.748856503
320.784329,-169.531842,1.745225456
320.9084292,-169.6382314,1.741994555
321.0450789,-169.7553791,1.738439701
321.1859118,-169.876113,1.734776018
321.3169839,-169.9884792,1.73136625
321.4508448,-170.1032362,1.727883934
321.5749451,-170.2096255,1.724655535
321.7115947,-170.3267733,1.72110067
321.8566107,-170.4510935,1.717328159
321.9932603,-170.5682413,1.713773294
322.122938,-170.6794122,1.710399799
322.2526157,-170.7905831,1.707026304
322.3920541,-170.9101217,1.70339889
322.5273094,-171.0260741,1.699880298
322.6695365,-171.1480035,1.696180336
322.7908479,-171.2520021,1.693024486
322.9274975,-171.36915,1.68946962
323.0669359,-171.4886886,1.685842206
323.1952192,-171.5986641,1.682504985
323.3346576,-171.7182028,1.678877571
323.4601521,-171.8257875,1.675612899
323.5954073,-171.94174,1.672094307
323.7306625,-172.0576925,1.668575715
323.8701009,-172.1772312,1.664948302
323.9955954,-172.2848159,1.661683629
324.1224843,-172.3935961,1.658382682
324.263317,-172.5143302,1.654718994
324.3916003,-172.6243057,1.651381773
324.5170948,-172.7318905,1.648117101
324.6509556,-172.8466476,1.644634783
324.7876052,-172.9637955,1.641079918
324.9228604,-173.079748,1.637561326
325.0609044,-173.1980913,1.633970186
325.1891877,-173.3080669,1.630632966
325.3272316,-173.4264102,1.627041826
325.4624868,-173.5423627,1.623523234
325.6005308,-173.6607059,1.619932094
325.7385747,-173.7790492,1.616340955
325.8752243,-173.8961971,1.612786089
326.0216346,-174.0217127,1.608977304
326.1387628,-174.1221252,1.605930277
326.2712292,-174.2356869,1.602484233
326.4148507,-174.3588118,1.598747997
326.5556834,-174.4795458,1.595084309
326.6756004,-174.5823491,1.591964733
326.8108556,-174.6983016,1.588446142
326.9502939,-174.8178403,1.584818728
327.0869435,-174.9349882,1.581263862
327.2194099,-175.0485499,1.577817819
327.3532707,-175.163307,1.574335501
327.4871315,-175.2780642,1.570853184
327.6195979,-175.3916259,1.567407141
327.7576419,-175.5099692,1.563816001
327.8887139,-175.6223355,1.560406232
328.0295466,-175.7430696,1.556742544
328.1606187,-175.8554359,1.553332775
328.2986626,-175.9737792,1.549741635
328.4297347,-176.0861456,1.546331866
328.5719618,-176.208075,1.542631904
328.7086113,-176.3252229,1.539077038
328.8438665,-176.4411754,1.535558446
328.9735442,-176.5523464,1.532184951
329.0976443,-176.6587358,1.528956553
329.2398714,-176.7806653,1.525256591
329.3807041,-176.9013993,1.521592903
329.5159593,-177.0173518,1.518074311
329.6595808,-177.1404767,1.514338075
329.7920472,-177.2540384,1.510892032
329.9273024,-177.3699909,1.50737344
330.0527969,-177.4775757,1.504108768
330.1936296,-177.5983098,1.50044508
330.3302792,-177.7154577,1.496890214
330.4599568,-177.8266287,1.493516719
330.5980008,-177.9449719,1.489925579
330.7248897,-178.0537521,1.486624632
330.8629336,-178.1720954,1.483033493
331.0009776,-178.2904387,1.479442353
331.133444,-178.4040005,1.47599631
331.2686992,-178.519953,1.472477718
331.4039544,-178.6359055,1.468959127
331.5350264,-178.7482718,1.465549358
331.6772535,-178.8702013,1.461849395
331.8194806,-178.9921307,1.458149433
331.940792,-179.0961294,1.454993583
332.0844135,-179.2192542,1.451257347
332.2266406,-179.3411836,1.447557384
332.3632901,-179.4583315,1.444002519
332.490179,-179.5671117,1.440701572
332.6268286,-179.6842596,1.437146706
332.7537175,-179.7930398,1.43384576
332.8889727,-179.9089923,1.430327168
333.0214391,-180.0225541,1.426881125
333.1469335,-180.1301393,1.423650841
333.272428,-180.2377249,1.420439399
333.4146551,-180.3596555,1.416799682
333.5513048,-180.4768046,1.413302666
333.6851658,-180.5915631,1.409877006
333.8259987,-180.7122986,1.40627292
333.9626486,-180.829448,1.402775885
334.100693,-180.9477928,1.399243164
334.2429206,-181.0697238,1.395603389
334.3712045,-181.1797009,1.392320454
334.5050663,-181.2944594,1.388911911
334.6459008,-181.415195,1.38536745
334.7846199,-181.5332622,1.381886423
334.9152239,-181.6424499,1.378632591
335.0569824,-181.7610014,1.375100399
335.2143576,-181.8923714,1.371181971
335.3561555,-182.0105425,1.367653734
335.4993869,-182.1297391,1.364091847
335.6256124,-182.2346556,1.360954394
335.7688687,-182.3535965,1.357395191
335.9178102,-182.4771237,1.353696337
336.0653438,-182.5993619,1.350033899
336.205793,-182.7156294,1.346548532
336.324968,-182.8142154,1.343591941
336.469687,-182.9338537,1.340002572
336.605899,-183.0463878,1.336625051
336.7421163,-183.1588632,1.333248154
336.8882711,-183.2794807,1.329625655
337.0259165,-183.3930214,1.326214715
337.1593085,-183.5030079,1.322909721
337.2927037,-183.6129564,1.319605134
337.4303592,-183.7263776,1.316195468
337.5665984,-183.8385965,1.312821306
337.7028401,-183.9507857,1.309447463
337.8433417,-184.0664524,1.30596849
337.9795878,-184.1785892,1.302595207
338.122932,-184.2965425,1.299046489
338.2634394,-184.4121384,1.295568275
338.4067871,-184.5300497,1.292020007
338.5402011,-184.6397724,1.288717835
338.6665197,-184.7436456,1.285591453
338.8141291,-184.8650107,1.281938311
338.9546431,-184.9805274,1.278460947
339.0909,-185.0925322,1.275089079
339.2186415,-185.1975275,1.271928052
339.3492225,-185.3048475,1.26869687
339.4897396,-185.4203246,1.265219931
339.6231606,-185.5299619,1.261918676
339.7679371,-185.6489225,1.258336545
339.9070366,-185.7632113,1.254894961
340.0390397,-185.8716635,1.251629028
340.1809789,-185.9882733,1.24811733
340.3200798,-186.1025459,1.24467592
340.4577616,-186.2156481,1.241269673
340.5968631,-186.3299123,1.237828353
340.7444813,-186.4511683,1.234176384
340.8920999,-186.5724205,1.230524454
341.0411381,-186.6948353,1.226837446
341.1774019,-186.8067546,1.223466497
341.3079881,-186.9140085,1.220236027
341.4456717,-187.0270892,1.216830011
341.5833553,-187.140168,1.213424016
341.7167809,-187.2497477,1.21012338
341.8530454,-187.3616574,1.206752534
341.9935683,-187.4770628,1.203276366
342.1255747,-187.5854726,1.200010888
342.2618396,-187.6973783,1.196640085
342.3995239,-187.8104486,1.193234182
342.5329501,-187.9200209,1.189933626
342.6692151,-188.0319237,1.186562854
342.8125774,-188.1496539,1.183016532
342.9531009,-188.2650519,1.179540442
343.1007216,-188.3862774,1.1758888
343.2497617,-188.5086678,1.172202054
343.3888659,-188.6228983,1.168761097
343.5180342,-188.7289689,1.165565928
343.6571384,-188.8431985,1.162124981
343.8019205,-188.96209,1.158543593
343.9325086,-189.069325,1.155313318
344.067356,-189.1800563,1.151977697
344.1979452,-189.2872903,1.14874742
344.3427287,-189.4061798,1.145166033
344.4846733,-189.5227377,1.141654876
344.6209401,-189.6346329,1.13828417
344.7501095,-189.7407,1.135089027
344.8849567,-189.8514291,1.131753442
345.0155456,-189.9586612,1.128523195
345.1532315,-190.071721,1.125117395
345.2909174,-190.1847806,1.121711599
345.4342807,-190.3025023,1.118146634
345.5606107,-190.4062371,1.115007431
345.7039739,-190.5239584,1.111444324
345.8515954,-190.6451762,1.107775115
345.9907001,-190.7594006,1.104317504
346.1298049,-190.8736249,1.100859862
346.2788456,-190.9960079,1.097155236
346.4151092,-191.1079003,1.093757337
346.5527931,-191.2209575,1.090320105
346.6904783,-191.3340155,1.08688178
346.8281638,-191.4470739,1.083443044
346.9658496,-191.5601323,1.080004152
347.1006965,-191.6708597,1.076636109
347.2440601,-191.7885803,1.073055325
347.3803266,-191.9004731,1.069651799
347.5123347,-192.0088693,1.066354631
347.6486011,-192.120762,1.062951102
347.7933841,-192.239648,1.059334858
347.9197143,-192.3433818,1.05617951
348.0545611,-192.4541089,1.05281144
348.1922468,-192.567167,1.049372461
348.3341909,-192.6837218,1.045827122
348.4718766,-192.79678,1.042388143
348.6010457,-192.9028448,1.039161885
348.7302148,-193.0089097,1.035935626
348.8792561,-193.1312922,1.03221302
349.0268779,-193.2525091,1.028525867
349.1645637,-193.3655672,1.025086888
349.3036689,-193.4797908,1.021612456
349.4427741,-193.5940145,1.018138023
349.5818794,-193.7082381,1.014663591
349.7153068,-193.8177995,1.011330972
349.8515732,-193.9296921,1.007927446
349.9878395,-194.0415846,1.00452392
350.1241059,-194.1534771,1.001120395
350.2646306,-194.2688663,0.997610509
350.4023164,-194.3819243,0.99417153
350.5343244,-194.4903202,0.990874364
350.6705908,-194.6022127,0.987470839
350.8054377,-194.7129397,0.984102767
350.9417041,-194.8248322,0.980699241
351.089326,-194.946049,0.977012088
351.2326895,-195.0637693,0.973431296
351.3675365,-195.1744962,0.970063223
351.4967056,-195.280561,0.966836965
351.6386498,-195.3971157,0.963291625
351.7749161,-195.5090082,0.9598881
351.9182797,-195.6267284,0.956307307
352.0545461,-195.7386209,0.952903782
352.189393,-195.8493478,0.949535709
352.3157233,-195.9530815,0.946380357
352.4463119,-196.0603118,0.943118645
352.5754811,-196.1663766,0.939892387
352.7117475,-196.2782691,0.936488861
352.8394972,-196.3831683,0.933298056
352.9757636,-196.4950608,0.92989453
353.1106105,-196.6057877,0.926526458
353.2383603,-196.7106869,0.923335653
353.3774655,-196.8249105,0.91986122
353.5151513,-196.9379685,0.916422241
353.6514177,-197.049861,0.913018715
353.7919424,-197.1652501,0.90950883
353.9211116,-197.2713149,0.906282571
354.0517002,-197.3785452,0.903020859
354.189386,-197.4916032,0.89958188
354.3327496,-197.6093234,0.896001087
354.469016,-197.7212159,0.892597562
354.5953463,-197.8249496,0.88944221
354.7330321,-197.9380076,0.886003231
354.8622013,-198.0440724,0.882776972
355.0013066,-198.1582959,0.87930254
355.1347341,-198.2678573,0.875969921
355.2752588,-198.3832465,0.872460035
355.4086863,-198.4928079,0.869127416
355.5435332,-198.6035348,0.865759344
355.6769607,-198.7130962,0.862426725
355.8189049,-198.8296509,0.858881386
355.9523324,-198.9392122,0.855548767
356.0914376,-199.0534358,0.852074334
356.2376401,-199.1734871,0.848422635
356.3696482,-199.281883,0.84512547
356.5016562,-199.3902788,0.841828304
356.6350837,-199.4998402,0.838495685
356.7699307,-199.6105672,0.835127613
356.9147137,-199.7294529,0.831511367
357.0552384,-199.844842,0.828001481
357.1943437,-199.9590656,0.824527049
357.3277712,-200.068627,0.82119443
357.4697153,-200.1851817,0.817649091
357.6003039,-200.292412,0.814387379
357.7422481,-200.4089667,0.81084204
357.8884505,-200.529018,0.80719034
358.0247169,-200.6409104,0.803786815
358.1624028,-200.7539685,0.800347835
358.3000886,-200.8670265,0.796908856
358.4377744,-200.9800845,0.793469877
358.5740408,-201.091977,0.790066352
358.7074683,-201.2015384,0.786733733
358.8465736,-201.315762,0.783259301
358.9743233,-201.4206612,0.780068495
359.1105897,-201.5325537,0.77666497
359.2142089,-201.6176386,0.774076872
359.3263448,-201.7097168,0.771276054
359.4569334,-201.8169471,0.768014342
359.5960387,-201.9311707,0.76453991
359.74508,-202.0535531,0.760817303
359.8813464,-202.1654455,0.757413778
360.0190323,-202.2785037,0.753983343
360.1552999,-202.3903998,0.750743514
360.2944064,-202.5046274,0.747435847
360.427835,-202.6141928,0.74426307
360.5584245,-202.721427,0.741157765
360.6817642,-202.8235341,0.738214681
360.7928417,-202.92044,0.735503418
360.9205428,-203.0325102,0.732378758
361.0561804,-203.1508806,0.729070974
361.1823795,-203.2606918,0.725998591
361.3099307,-203.3719552,0.722889834
361.440278,-203.4859161,0.719766765
361.5645923,-203.5948022,0.716883291
361.7006868,-203.7142119,0.713724198
361.8324675,-203.8300438,0.710662888
361.9585522,-203.9410434,0.707731931
362.094189,-204.0606257,0.704576974
362.2269235,-204.1778077,0.701487745
362.3636798,-204.2986892,0.698303241
362.4975605,-204.4171619,0.695184204
362.6423691,-204.545439,0.691809073
362.7788049,-204.6664145,0.688627795
362.9137777,-204.7861926,0.685479509
363.0404172,-204.8986575,0.68252468
363.1738728,-205.0172537,0.679409936
363.3113911,-205.1395364,0.676199518
363.441978,-205.2557208,0.673150183
363.5711422,-205.3706959,0.670133436
363.6988894,-205.48446,0.66714922
363.8389545,-205.6092462,0.663876663
363.9707419,-205.7267029,0.660797004
364.1038675,-205.8453928,0.657685617
364.2369615,-205.9640916,0.654574552
364.3727703,-206.0852461,0.651399643
364.5126663,-206.2100798,0.648128812
364.6497941,-206.3324728,0.644922372
364.7896413,-206.4573202,0.641652041
364.9253551,-206.5785012,0.638478102
365.0610508,-206.6996872,0.635304349
365.1926189,-206.8172053,0.632226929
365.3241731,-206.9347272,0.629149653
365.450234,-207.0473558,0.626200719
365.5872446,-207.1697814,0.622995478
365.7187641,-207.2873129,0.619918557
365.8475344,-207.4023985,0.616905833
365.9804057,-207.5211594,0.613797047
366.1160084,-207.6423712,0.610624247
366.2488643,-207.7611364,0.607515619
366.3939979,-207.8908871,0.604119593
366.52542,-208.0083875,0.601044323
366.6554722,-208.1246693,0.598001041
366.7868926,-208.2421801,0.594925681
366.9059916,-208.3486783,0.592138602
367.0387795,-208.4674218,0.589031135
367.1688288,-208.5837207,0.585987707
367.3043532,-208.70492,0.582816105
367.4467214,-208.8322442,0.579484292
367.5822444,-208.9534501,0.576312638
367.715029,-209.0722095,0.573177726
367.8519172,-209.1946443,0.56989816
367.9942825,-209.3219792,0.566480202
368.1256971,-209.4395217,0.563324051
368.2488982,-209.5497196,0.560364788
368.376206,-209.6635923,0.557306725
368.5103582,-209.7835887,0.554084174
368.6431413,-209.902362,0.550894468
368.7841376,-210.0284835,0.547507438
368.9155515,-210.1460348,0.544350579
369.0469653,-210.2635871,0.541193709
369.1879662,-210.3897174,0.537803777
369.3276002,-210.5146249,0.534451168
369.4672334,-210.6395325,0.531097442
369.5931764,-210.7521944,0.528072164
369.7273325,-210.872204,0.524849452
369.8614881,-210.9922137,0.521626691
369.9956431,-211.1122235,0.518403914
370.1297977,-211.2322334,0.515181135
370.2571073,-211.3461205,0.512122785
370.3857854,-211.4612323,0.509031551
